"feature_id","BUH00071","UCH00007","TST0010","UCH00002","UCH00105","BUH00002","BLT00042","UCH00093","UCH00045","BUH00026","UCH00123","BUH00177","BLT00064","BUH00214","UCH00036","BUH00093","BLT00021","BUH00089","BUH00154","UCH00101","BLT00103","BUH00213","UCH00112","BUH00246","UCH00005","BLT00097","UCH00142","BUH00377","BUH00183","UCH00017","UCH00089","BLT00093","BUH00175","UCH00003","BUH00076","UCH00136","BUH00001","UCH00006","BUH00247","TST0041","TST007","BLT00059","BUH00003","BUH00328","BUH00180","UCH00151","UCH00072","BLT00225","UCH00156","BLT00072","BUH00317","BUH00330","BLT00160","UCH00029","UCH00091","TST0016","BLT00070","TST26","UCH00152","TST0012","BUH00008","TST0038","BLT00067","BUH00268","BUH00211","UCH00067","UCH00050","UCH00030","BUH00209","BUH00095","BLT00037","UCH00062","UCH00109","BLT00069","UCH00119","UCH00095","UCH00021","BLT00083","TST0031","TST0043","UCH00079","BUH00224","BUH00018","UCH00145","UCH00040","TST0042","BLT00087","BUH00208","TST0036","UCH00129","UCH00069","BUH00173","BUH00316","BUH00184","UCH00158","BUH00215","BUH00059","UCH00009","BUH00052","UCH00149","UCH00116","TST0028","UCH00160","UCH00153","BLT00073","UCH00164","UCH00118","UCH00051","UCH00046","UCH00018","TST004V1","TST0045","UCH00103","BLT00002","TST0029","BUH00140","UCH00138","UCH00028","BLT00080","BUH00281"
"hsa-miR-193a-3p",3.31592479776464,4.42691758199547,3.35665240485846,3.91132377979966,1.32230364432993,3.17155558900044,1.32230364432993,1.32230364432993,3.553116133268,3.1951822042766,4.37690059797324,1.32230364432993,5.09328527308081,1.32230364432993,3.93252452486212,1.32230364432993,3.61007605552541,4.07846400571922,3.47395859191625,1.32230364432993,1.32230364432993,2.4658299879785,1.32230364432993,1.32230364432993,1.32230364432993,4.50310684334173,1.32230364432993,1.32230364432993,4.801683980586,1.32230364432993,4.46991415732025,3.41985277954843,1.32230364432993,3.89706245344105,2.46465247722365,1.32230364432993,3.4605506197393,1.32230364432993,1.32230364432993,3.71259605625602,1.32230364432993,1.32230364432993,3.65736144469226,1.32230364432993,1.32230364432993,1.32230364432993,2.98799887645841,2.49199148550645,4.49825919774945,1.32230364432993,3.31595869327327,1.32230364432993,1.32230364432993,1.32230364432993,1.32230364432993,1.32230364432993,1.32230364432993,1.32230364432993,1.32230364432993,4.42650587643696,1.32230364432993,1.32230364432993,1.32230364432993,3.31353967882251,4.02386535396517,1.32230364432993,1.32230364432993,1.32230364432993,1.32230364432993,6.69292347337048,1.32230364432993,1.32230364432993,4.36656323994461,1.32230364432993,1.32230364432993,1.32230364432993,1.32230364432993,5.41774215481449,1.32230364432993,3.12415257396039,1.32230364432993,4.38119837209302,3.46584074931789,6.34421088061689,3.18797035525742,5.28462861736279,1.32230364432993,1.32230364432993,1.32230364432993,1.32230364432993,1.32230364432993,1.32230364432993,1.32230364432993,4.4573312272897,4.90147665457613,4.29351661040411,3.82781907339372,1.32230364432993,3.96813807272848,1.32230364432993,1.32230364432993,4.30456650020941,5.18904624350144,1.32230364432993,4.03057162318544,1.32230364432993,1.32230364432993,1.32230364432993,1.32230364432993,4.26670089986477,1.32230364432993,1.32230364432993,1.32230364432993,1.32230364432993,1.32230364432993,3.39327245686048,1.32230364432993,1.32230364432993,4.24942200384871,1.32230364432993
"hsa-miR-193a-5p",6.54668000792255,6.9560422925055,6.96392967985066,7.45981610120637,7.84497083300397,6.40862117722795,5.564952950743,6.60524851251715,8.88754369497308,6.76862680740304,6.05456902727902,7.65575252397771,7.84728242864064,5.89780608377236,6.78725509820474,7.64980169240147,6.32519179757509,6.44399269734336,6.90905092005614,8.21394918933524,6.92425918793567,6.78593458702232,6.18563931747617,4.72884497195034,6.6033475296251,6.69179075572978,6.63805474459889,5.3744968880412,5.65702829328939,8.12864456113483,6.67682946654162,5.90478254443632,5.14398895857928,7.73645835815365,7.52087772784078,5.83248152355333,7.5745513583947,7.22268988101126,6.70155429495546,7.27209808877565,7.62491556640116,6.62331019378439,5.98190120240452,7.07053199211473,6.93370873537219,5.2359620953085,6.99391679856078,5.87648374869074,8.34026104550755,5.73404419062693,5.01493022059151,5.87381867997057,7.436796576702,7.69765505654837,5.77589323915273,4.77994361841261,7.28043293246516,6.46483278209607,6.83846852934791,7.68474523557652,6.09116545569263,6.52421452031993,6.55412185528036,6.52037724132301,6.6273767367763,7.46024972620059,6.68368396605927,8.09822473792706,8.32572297901618,6.84143530630471,5.79771834864292,6.47245754087642,8.19251659262855,5.7443919219689,7.92478569490879,7.14205995065032,8.12563326463229,5.41774215481449,5.74299524187066,7.05620091529797,7.56992454751138,9.58345949344988,6.69168610526586,7.54981688744227,5.60848557879168,6.37980018323185,6.76437063561021,5.89018745396735,7.87478700140305,6.7923004780067,6.96624040293406,6.4787938066121,4.86195373193233,6.88272724205967,8.13877275542114,8.13199761805821,7.29936403442435,7.59275735183549,7.22669261694751,8.22450391691151,7.40852818542002,7.01206334728334,6.95252683018527,7.8592520964758,7.29949417354626,6.55536675137586,6.66309479393857,5.95833958976008,8.58761302196958,8.22642268773454,4.01062481590957,6.39034016980993,5.45801514626642,6.90857642063174,6.52952514799284,6.7994287793719,7.61905160735032,7.04459811531327,6.66696814820125,5.21209457535932
"hsa-miR-193b-3p",4.45226549495342,4.24604220137851,3.81916646329136,4.41406244969903,1.32230364432993,4.46134728993081,3.99567558775119,1.32230364432993,5.12231711227906,5.61790803071764,6.05456902727902,5.61637083820111,3.58396476844826,3.41427623789895,4.1367166778806,3.94812495056953,4.24851691880218,4.35703835336046,3.47395859191625,4.79085452677662,4.19857420415026,4.68274665109184,1.32230364432993,1.32230364432993,4.98406587395455,3.81039526017432,1.32230364432993,1.32230364432993,4.72681082837935,4.00280703456348,4.00999824255717,2.38806367899482,4.24257368847068,3.12091697085541,5.57863631052277,1.32230364432993,4.21498730257754,4.10324570681423,1.32230364432993,3.71259605625602,1.32230364432993,8.21855832999978,4.14372155141206,1.32230364432993,1.32230364432993,1.32230364432993,4.89074020637424,1.32230364432993,3.0432323834112,6.9737195843655,3.31595869327327,4.59884741669233,4.887785667935,4.89951815130032,1.32230364432993,1.32230364432993,5.56954428052159,1.32230364432993,1.32230364432993,4.63275988554093,4.09549353856143,1.32230364432993,1.32230364432993,5.66873128950409,3.62453015137994,1.32230364432993,4.6316396551788,5.59851072537304,7.30638188682871,1.32230364432993,1.32230364432993,1.32230364432993,5.87521033866838,3.93334906680597,4.84263483111241,5.52688697337045,4.26872761058977,4.82645341950321,1.32230364432993,6.14775074799967,1.32230364432993,3.93897599268152,3.22331610186385,6.8515239019054,3.97507147368331,4.54507103532269,1.32230364432993,1.32230364432993,1.32230364432993,1.32230364432993,1.32230364432993,6.73507077902426,1.32230364432993,3.95222914227506,4.71347773648586,4.44285414843663,4.09801842548432,4.42992413410196,5.24812794032546,3.42487316399375,3.85375923614523,4.15728384915799,2.30093482136689,5.89283828471284,3.00673924318511,1.32230364432993,1.32230364432993,5.01522468190754,1.32230364432993,4.42505315497746,4.01062481590957,6.31860136362525,1.32230364432993,3.37062387000973,3.77985870098503,4.72898479927244,5.78024272791492,1.32230364432993,5.58279728215694,1.32230364432993
"hsa-miR-193b-5p",4.45226549495342,5.69833682871408,5.06490395505845,6.20147487888006,5.7808717905214,4.9405708972934,5.08267682323042,6.60524851251715,6.56794479523825,5.40770778252297,5.84119463033956,6.76214159771978,6.35036923852758,3.41427623789895,5.30905455848974,5.36818938729589,4.6895681306239,5.04819863328329,4.82439439277385,7.26290517654808,5.85827792404215,4.79175937273806,3.82937245558261,6.43559240224704,6.74075438574248,6.04241478710812,7.26248984052683,4.41416192765945,5.48595772335102,7.30470743744091,4.89345383195397,5.02562542146812,5.14398895857928,5.31081940201678,6.33988843284942,1.32230364432993,5.29895701151674,5.68524337146507,4.58783695138722,5.48986585659706,6.90008331621904,5.70936396451334,3.65736144469226,7.53254233925773,4.48923020657039,4.18099483271373,5.13336261335049,4.33687989051047,5.97267174300915,6.08147263274965,3.31595869327327,5.63184503478826,5.13036593169305,6.02251844228503,7.14918045879192,4.40802756822427,5.74115137795746,4.34920816523081,6.68996387456773,5.63211987776404,4.09549353856143,7.3146725319653,4.82270867842212,5.66873128950409,6.30739562378838,6.88549430355466,4.6316396551788,6.95008873914506,6.50068648310041,5.56594097594286,4.56993256330785,6.20535107297359,6.86673196180591,5.35161402278305,6.86783748616041,6.31834016518808,6.56627657222427,4.96568503292167,4.94790569230149,5.70727506430258,6.9430045099874,7.82161922144458,4.81483882767368,5.83994638184993,4.48146283335544,4.69772256244575,6.39578048648908,6.57271560829142,7.4811198837609,6.00915327993121,7.08936492181262,6.61261538183194,1.32230364432993,5.37278975115496,5.97158971208581,5.80651285325336,5.85978476676774,6.66156107503465,5.39060709982909,5.91105745688295,5.81524391899454,5.60073382955192,6.36799252065721,6.38908055174671,5.15872043459302,4.69905306695955,6.1918377005414,6.17241932844453,5.83545507502271,5.97255927009163,5.64853189966903,6.70364103419209,4.81578004810076,5.84295762099067,4.64216738671709,4.63913357257292,5.91176615431078,6.29806657563714,6.0996490324552,2.66481165906526
"hsa-miR-194-5p",7.50373372603522,5.34051994434851,6.51640425815787,6.26168628501434,5.7808717905214,8.42276238402683,6.37867497365736,5.6418358733489,5.214931183714,6.11027222833044,7.96132510587262,6.41390730898463,6.35036923852758,6.24686694237795,5.86336018855127,6.28448604624948,8.14032143567254,7.03500601938108,8.98771887678403,6.79405654186617,6.12736944485716,6.17088559525258,3.82937245558261,7.00659444855065,5.60441044630725,3.47862419227686,7.04400817144049,4.50237243232908,4.801683980586,6.38687496942085,7.69111484550307,6.90758805273648,5.44536513726594,4.7706003744937,4.73633214722783,1.32230364432993,4.54211573163643,4.10324570681423,7.54836775310264,6.12294622676681,6.49507956492935,3.7199276596925,7.01080287416539,1.32230364432993,1.32230364432993,5.93411853245911,7.54863130010808,5.99902576209124,7.92892932682708,6.9737195843655,8.66261773885306,5.5224181754559,5.43154571553547,6.10671305963852,5.22348229621703,5.07536630234358,4.88235501088286,4.95932772439054,5.38128352271708,5.63211987776404,8.04096221838693,1.32230364432993,5.23576562372407,6.33333562946817,5.51620214004379,4.97424697695772,6.11616282817237,6.74062473617592,4.88721345657831,6.61251105612282,6.26449527651402,1.32230364432993,6.36217089656907,6.71034500260438,7.00787844541832,6.42202258916828,1.32230364432993,8.15088053261125,5.88824637873423,6.015326543148,1.32230364432993,8.87125513189643,10.1904323687822,3.67487646452211,6.75892557477094,5.54831029318676,6.39578048648908,6.6606145967436,5.87167625779935,6.06580468994274,6.96624040293406,7.30870007544637,5.19668798308974,5.833123141693,6.37218238479819,6.1484865872937,6.49578745435602,6.13042795204523,6.58292738285443,6.77620211674014,6.70231094484945,6.44100873432317,4.74264432965531,6.86215608681987,8.11151437505086,6.14111244925737,4.05492727631115,6.35879831032271,6.65509505116013,7.1729488070825,4.51898049787487,8.70584177794482,4.1932574502487,5.84295762099067,1.32230364432993,7.66290478631534,5.63551513897151,5.34320116564151,8.6986237194547,6.30954978749034
"hsa-miR-195-3p",3.08183555214419,4.03919482050546,3.46177822289038,3.44152677559601,1.32230364432993,3.73875298475008,3.99567558775119,1.32230364432993,3.23705449600048,4.86462431837068,4.90279010099064,1.32230364432993,3.92175891426648,1.32230364432993,4.68457499793418,4.71223561546874,3.72046716644748,4.41902004471652,3.80545198256421,1.32230364432993,2.69281612832449,3.09562785367226,1.32230364432993,4.3584597882645,1.32230364432993,4.50310684334173,1.32230364432993,1.32230364432993,3.45467844266934,1.32230364432993,3.33086031336612,4.01525787250458,1.32230364432993,1.32230364432993,1.32230364432993,1.32230364432993,3.88653231829914,1.32230364432993,3.88882555169781,4.05714290245028,1.32230364432993,1.32230364432993,1.32230364432993,1.32230364432993,1.32230364432993,1.32230364432993,2.98799887645841,1.32230364432993,2.42546067319063,1.32230364432993,4.63661444246357,1.32230364432993,1.32230364432993,1.32230364432993,1.32230364432993,1.32230364432993,1.32230364432993,1.32230364432993,1.32230364432993,1.32230364432993,3.29245375395733,1.32230364432993,4.82270867842212,3.77217192706074,1.32230364432993,1.32230364432993,1.32230364432993,1.32230364432993,1.32230364432993,1.32230364432993,1.32230364432993,1.32230364432993,1.32230364432993,3.93334906680597,1.32230364432993,1.32230364432993,1.32230364432993,4.07675152112764,1.32230364432993,3.12415257396039,1.32230364432993,1.32230364432993,4.29258306388956,1.32230364432993,3.18797035525742,3.36701592602455,4.23579567543723,1.32230364432993,1.32230364432993,1.32230364432993,1.32230364432993,1.32230364432993,1.32230364432993,4.54013993251214,2.6211137176761,3.72180850934981,1.32230364432993,1.32230364432993,4.19223250710657,1.32230364432993,1.32230364432993,1.32230364432993,1.32230364432993,1.32230364432993,1.32230364432993,1.32230364432993,1.32230364432993,1.32230364432993,5.83545507502271,3.01495980347963,1.32230364432993,1.32230364432993,1.32230364432993,1.32230364432993,1.32230364432993,3.77710131119015,1.32230364432993,1.32230364432993,5.4528014710939,1.32230364432993
"hsa-miR-195-5p",9.58154298210804,7.817242870946,7.78186993191058,7.6817287667199,9.5087542186949,10.7065904774348,9.79085885006648,9.50342563338287,6.76461021428422,5.40770778252297,8.11187993475386,7.12496502299155,7.01176425817613,10.9008906829689,8.11685570413503,8.2493504148808,8.90759951594297,8.27270037782946,9.70540005761889,7.71258952065698,8.10900526033677,8.03088318749518,8.05571743129723,10.02404148321,6.67368622289773,6.56577570202841,8.86546563103327,7.59534385050246,5.73551287791836,8.02003736351624,8.10970169656062,9.46728948161647,9.65735459390973,8.99661078607222,7.67802256060441,8.06777145851681,6.33917750541418,9.13078124649347,10.4368569075297,8.17469176348824,9.01948293505892,5.70936396451334,8.3272535189319,10.0189060787172,9.0626581469659,7.01746941867175,7.94830360608152,8.3598844208963,8.01151340412858,11.4658705742227,12.1918929177215,8.11772438235,6.7576760271342,6.83086002659932,9.60391484556256,9.95877357612184,8.10556559233362,8.87954110500168,7.59096399318055,7.23259474714853,10.2366429036925,9.42048780119351,6.18708208968076,7.44005727482585,6.50776001221446,9.77763317449372,7.95230247567429,7.7518916544609,10.0850989465802,7.8608552076153,9.36909509102857,7.18069598980204,8.93704519516823,7.39747278447946,9.40672277193152,9.55785481153508,10.4545413308519,11.7771151366616,9.55328897235632,6.91466167451033,8.70631602966129,8.84272706677912,11.4359037260931,8.27906051357774,11.5176178448981,8.30000019476602,9.7211389798837,6.52667268518927,9.09542652362661,8.61469852454838,9.59087442669709,11.3266966784431,8.45872980277312,6.28122303592625,7.0257658966838,7.50897266046447,6.12457444680251,7.57975340917702,7.13518809605456,9.17799150956331,10.0908875781509,8.32145405901232,7.86466244423781,6.64492289393757,10.3575030406627,8.44117596968473,9.23508456421716,9.04890461152788,9.36130790529382,8.99585074313891,7.87036559005689,10.1725382045871,7.55509803774425,8.73472115344452,10.0012537411783,8.43116488266861,7.11778111359987,9.70206822770224,11.8624106080426,10.2251925909706
"hsa-miR-196a-3p",4.35045681183147,4.33931265415613,4.2296545353477,5.40013170291921,1.32230364432993,4.14482521866061,1.32230364432993,1.32230364432993,4.91708479188065,5.40770778252297,4.90279010099064,5.06771822219593,5.73117239808967,1.32230364432993,3.93252452486212,2.21920270636417,4.24851691880218,4.64332030147611,3.80545198256421,1.32230364432993,4.48066004722758,4.21936697383727,1.32230364432993,1.32230364432993,1.32230364432993,5.32082846667767,1.32230364432993,1.32230364432993,4.87286232277125,1.32230364432993,4.65449366888889,4.2406200609001,1.32230364432993,3.89706245344105,5.03093360906122,1.32230364432993,4.65468429077169,1.32230364432993,1.32230364432993,3.89513078498871,1.32230364432993,6.45795223411289,5.03788245884118,1.32230364432993,1.32230364432993,1.32230364432993,5.5224721624568,3.69119317631337,5.3157203993634,1.32230364432993,5.01493022059151,1.32230364432993,1.32230364432993,4.58418895605134,1.32230364432993,1.32230364432993,1.32230364432993,1.32230364432993,1.32230364432993,5.01097615586954,4.60833703604056,1.32230364432993,1.32230364432993,6.7371443476706,5.31709131414261,1.32230364432993,3.77029246622942,1.32230364432993,3.21317444888983,4.9328548281828,1.32230364432993,1.32230364432993,4.97751454299326,3.93334906680597,1.32230364432993,1.32230364432993,3.44470470725019,5.31730443009733,1.32230364432993,5.86950731853659,1.32230364432993,4.24830408792845,5.12863514066113,5.05804541619032,5.39836488124451,5.37798078203309,5.13673037913945,5.37050451302181,4.21067458391206,1.32230364432993,3.76982976230478,1.32230364432993,1.32230364432993,3.95222914227506,5.64303121827166,5.19846749215295,4.84920803657585,4.83204509954996,4.91242769802948,4.24630324306919,1.32230364432993,5.17240644238171,5.67364197738911,1.32230364432993,1.32230364432993,1.32230364432993,6.1918377005414,3.63771781624556,1.32230364432993,3.64956657186834,4.89413310964371,4.51391558240346,4.59787601971342,5.63100275726132,1.32230364432993,4.63913357257292,1.32230364432993,1.32230364432993,5.30992172819135,1.32230364432993
"hsa-miR-196a-5p",3.99319736030775,5.58863799023924,5.68036084336473,4.67246820343154,7.67013829834818,5.37704782858095,11.4257837693261,9.92896677232805,4.3906245146757,5.16157115055033,3.54086030733567,6.41390730898463,5.09328527308081,6.64997920600495,5.67954089223064,6.15953542200225,4.63423335374565,5.88693085832206,5.09056182704284,6.01088014120528,6.28239158592269,4.98780642622415,5.78702920387623,9.75001131093453,6.74075438574248,5.51519410900041,9.68376588526516,4.1116647572473,5.48595772335102,8.19675763951202,5.16072060941845,5.7667172637506,8.47461258811531,8.37083862893584,6.04233164791817,5.45206202209206,5.43126966026555,10.1953882119313,5.0566869723007,5.9272347880599,9.91768538395,4.77671753562733,5.86155024365104,10.6490285139473,6.85298143032946,6.53011946012774,5.96033784314489,5.16320877073403,4.30222956607045,6.79696935174521,7.61772571898906,5.40400515611638,6.29266745355127,6.02251844228503,8.77564930736138,10.4649944403027,6.27579830231844,7.78561874562887,5.72448944192032,5.08307791104375,5.28489377223342,8.81443991076076,6.75544470130732,4.83518935965532,6.03192376185463,8.22431970460982,8.69640689120337,7.08936979264704,9.33529715207901,6.34028212057254,9.22283812153035,6.69775155714804,4.70414072777091,6.52261324063831,5.06416854387235,6.3537353920544,9.07496877169547,5.76143447352606,10.6458898105639,3.90084044077763,8.07879038676616,4.81629356059037,6.97265280936513,6.56894289500065,8.02454783996646,7.10844089841208,9.7211389798837,6.09337287655666,9.70611862044596,6.7923004780067,9.67191816161675,8.87841180389938,6.60624648393311,5.92843381170194,4.81053732028923,5.35743430499037,4.69484399116481,6.01923581059175,5.24812794032546,9.25782514840958,8.26399041881497,5.38596049192637,6.13873210288016,6.58508889416048,5.63120643020034,6.04180046825254,6.85128313650408,9.56684885401144,7.55568821131754,5.45328359016548,6.80014390417186,5.56260932271982,6.38264802078976,9.31685800325345,9.90309849063905,5.7043110582912,6.81583021505497,9.72822172648194,14.3150694463266,10.7731903708391
"hsa-miR-196b-3p",3.8513162047206,5.29467732565581,5.63612299677263,4.83981530017667,1.32230364432993,4.31174937489458,1.32230364432993,1.32230364432993,5.214931183714,6.58070083153793,5.59069150036437,1.32230364432993,4.19527457189374,1.32230364432993,5.61266681443025,2.21920270636417,4.00851772290169,5.72460649977818,3.47395859191625,4.57334987470715,1.32230364432993,5.66906603144913,7.32776270828193,1.32230364432993,5.60441044630725,5.68645590998878,5.1237763148551,1.32230364432993,5.34287133638762,1.32230364432993,4.96505367638536,5.34961811559698,1.32230364432993,3.12091697085541,4.89113963151133,1.32230364432993,4.94767857082689,1.32230364432993,1.32230364432993,4.76849160983007,4.98796966820289,6.0565297502025,4.5068098586794,1.32230364432993,1.32230364432993,1.32230364432993,5.3409961693275,3.69119317631337,4.96413027122646,1.32230364432993,5.01493022059151,1.32230364432993,5.43154571553547,5.37736623341936,1.32230364432993,3.90562388922115,5.56954428052159,1.32230364432993,5.8696532049966,5.11782102874797,4.09549353856143,1.32230364432993,1.32230364432993,6.11838080100144,5.79698572817372,4.97424697695772,1.32230364432993,5.93038998680375,4.88721345657831,3.01960948519214,3.71435091287392,1.32230364432993,4.80113609942212,1.32230364432993,1.32230364432993,1.32230364432993,4.26872761058977,4.96568503292167,1.32230364432993,3.90084044077763,1.32230364432993,4.38119837209302,5.32600806752114,7.29062802140451,4.8555495699144,5.54831029318676,3.41559284759897,5.01792020864241,3.3934379921898,4.53208096023454,3.76982976230478,4.83325211972048,1.32230364432993,6.41888674451291,4.90147665457613,5.63085166819619,4.69484399116481,4.64494984526109,5.71342441104822,5.69862301123089,3.08391807650838,5.21026682984636,5.80470577484415,4.51275940785079,4.25633675793307,1.32230364432993,4.56566030887647,1.32230364432993,1.32230364432993,4.87271950431377,5.64853189966903,5.56260932271982,3.62890975846716,3.37062387000973,1.32230364432993,4.54331254278494,1.32230364432993,5.34320116564151,4.53290618052782,1.32230364432993
"hsa-miR-196b-5p",7.9226889374656,8.78040687784751,8.87229572636567,7.17675289244254,7.73080062307982,10.5608497020697,10.1901876526504,7.5866008931563,7.14017599472978,7.45628398744152,6.9223825713069,7.67413882170994,5.96833626235531,9.05779120967619,8.88094179155199,9.54345802726194,8.38622863741912,8.6700252697289,11.1058838180609,8.18543480999829,8.64028054556842,9.15982645834096,6.45008691958112,7.6484325597029,7.81997214713148,8.79272672646009,8.39638825131995,8.54503537417829,8.31496342030053,7.90258364214611,8.97461232750508,9.32079512397781,9.58204373440604,7.96838383792315,8.59227133910522,7.90836605968654,8.20725842291123,9.09248102313644,10.0496488230329,8.34910814371281,8.57945803520281,5.97725253608193,9.23949579265007,9.41438526029309,8.3886286329101,8.14966866733824,8.85895131423711,9.3658169969418,7.44941202030754,8.79614020865113,9.20869093279678,7.86103602569004,8.57730170695431,8.09809357643888,8.22312454773524,9.23323023281862,8.13664805557282,8.37292351453369,8.79658360873168,8.33571206059924,9.1909261205322,8.35352917881624,7.53479702179721,5.77057185628562,8.53237749773098,8.38901784803779,8.01579936136778,8.49890339687025,8.35586235126618,8.28070711030635,8.58875862504453,8.22358551614085,7.18695838583181,7.50285877352464,8.56498891194042,8.4968733450054,8.63197518149028,7.60812088933206,9.0345430246173,3.90084044077763,8.14854417050853,8.80773164526506,10.7212960463259,7.19273730363444,8.79943312617197,6.87217845746739,9.44493426792002,6.42992926594558,9.03063585954151,8.5266240964123,8.13441653499256,8.03653456577023,7.77434051881412,8.53559555873785,6.83129927541092,7.55891559873072,8.42922522538613,8.23090997884625,6.54279511994713,7.86537590192338,8.58917923839748,8.23685549031926,6.89484629147626,8.41774483684582,11.0272898400595,7.70787756033941,8.47373445850444,8.71508441374078,8.26802746086626,9.47020121282694,7.43229855786002,7.53617209007412,8.36720419591461,6.90857642063174,9.76088551090396,8.78019443759201,8.96820622704863,7.41034279981525,12.3854688747547,9.53872041612127
"hsa-miR-197-3p",7.88677156807127,7.75935307992717,8.63160379427191,8.74850666629528,8.38749498458314,9.96355834426886,7.00053670124756,7.75443897974584,8.93596480752674,9.09929829467472,7.90743395979021,7.69229374258687,8.21297439338591,7.97379786093899,8.99035288010049,8.70181541269793,9.14632813931905,7.8740476283164,11.3773883396163,7.81541562667113,8.00150129696418,8.800869855886,7.30121931494921,6.62301812787622,7.58467516302726,8.1399405450271,7.69686589479651,6.94818835634072,7.72286752845377,9.03183985821329,8.18660067278109,8.96598359243093,7.95962652849535,8.25851739186198,8.558009094566,7.9855780066863,8.90939155806981,8.23420934258665,7.1862204453147,9.24610803593363,7.47494179657703,7.82463860261348,8.90085336453752,6.70005003509148,8.91140449950948,8.15956514099248,8.49618956542488,7.46313843567542,9.2073274038968,6.79696935174521,8.12126822621705,7.07360912541131,7.96089016262466,7.88812623376486,7.05776447043725,6.27459264375057,8.10556559233362,8.62893940838737,7.31486022212857,8.84877916438178,8.9300253397699,7.89206130012383,7.33971581712309,8.39815568291997,7.65196741205288,7.27052833261376,8.29710107088019,8.16273884281881,8.26348688704641,7.21266874143213,7.43049921099716,7.32271567114093,8.27925383825971,7.50285877352464,7.74430805538755,7.54560505950987,8.20978384783941,7.45107793974159,7.47865141391725,8.83426776220421,7.76019431308811,9.81255403202629,10.4166005019852,7.38229654932209,7.94934769662752,7.51006991508708,7.22460813182128,7.35717307252774,7.92318416972864,7.95156433888177,6.33055723424791,7.88605734198564,7.61581319332625,8.07602543793562,9.63462463638278,9.96451333177337,10.6167450182626,7.54002315581107,8.41686972416149,7.91546839954699,7.84350194745862,8.65577660139034,7.654810661238,7.71317302333196,10.2202744753925,7.69158776194988,7.0942687136456,8.71508441374078,6.93807843146071,8.88437501254041,6.61211611580709,7.89793698459724,7.49321460824083,6.90857642063174,5.17814904967628,9.43930140955288,7.79972934175116,7.47355077157672,4.76973012193736,5.05428436894099
"hsa-miR-197-5p",4.54736084925654,3.50735763820674,3.89621239262554,4.00823794061164,1.32230364432993,4.83485069353044,1.32230364432993,1.32230364432993,5.214931183714,4.49028439220987,4.90279010099064,1.32230364432993,5.33859781566835,1.32230364432993,3.81845721653963,5.29085608246344,4.7942507292043,5.36399671077083,4.07482819993259,1.32230364432993,3.38278272098974,3.96382239199917,5.2343707485177,1.32230364432993,5.19008112333674,4.50310684334173,1.32230364432993,1.32230364432993,4.1712435158109,1.32230364432993,3.71002804465068,4.43548845920358,1.32230364432993,6.01096344697245,4.56289397387515,4.47979500797439,4.21498730257754,1.32230364432993,1.32230364432993,4.94449563013541,3.61414325060576,1.32230364432993,5.03788245884118,1.32230364432993,1.32230364432993,1.32230364432993,4.2326516460831,1.32230364432993,4.82491236793928,1.32230364432993,3.31595869327327,1.32230364432993,4.887785667935,1.32230364432993,1.32230364432993,1.32230364432993,1.32230364432993,1.32230364432993,3.01751243781259,3.97453751048286,2.99521167273207,1.32230364432993,1.32230364432993,5.01194936043282,4.18851804685111,1.32230364432993,4.6316396551788,4.98836580350169,4.00424312282389,1.32230364432993,1.32230364432993,1.32230364432993,6.08237716005615,4.81016614176251,1.32230364432993,1.32230364432993,1.32230364432993,4.30370554075894,1.32230364432993,5.07004970521194,1.32230364432993,5.22276907208932,3.85482410041413,3.22465834621649,5.15233738988947,4.37433508172332,4.23579567543723,1.32230364432993,1.32230364432993,5.36430395598724,1.32230364432993,1.32230364432993,1.32230364432993,3.53423731601981,5.06777760299793,4.57817309407647,5.34068820098429,1.32230364432993,5.03321746525316,1.32230364432993,1.32230364432993,4.30456650020941,4.74264432965531,1.32230364432993,5.26640784655272,1.32230364432993,1.32230364432993,1.32230364432993,1.32230364432993,3.20162342446561,1.32230364432993,3.41130166309192,1.32230364432993,4.7020247949731,1.32230364432993,3.5979141171081,1.32230364432993,1.32230364432993,4.24942200384871,1.32230364432993
